checkin,checkout,fuzzy_score,latitude,longitude,scraped_date,Competitive Status,destination,tbo_hotelcode,tbo_hotelname,tbo_chainname,thirdparty,thirdparty_price,tbo_price,price_diff_perc,suppliername,tbo_latitude,tbo_longitude,apw_bucket_new,checkin_day,checkout_day
2026-07-31,2026-08-02,100,12.9201651,100.875389,6/15/2026,Losing,Pattaya,6273654,Golden Star Pattaya,,Otilla,4330,4524.51,-4.492147806,,12.920142,100.875406,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9202528,100.869713,6/15/2026,Losing,Pattaya,1361223,Manita Boutique Hotel,,Otilla,4557,4567.84,-0.237875795,,12.920512,100.869494,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9202728,100.785248,6/15/2026,Losing,Pattaya,6535000,Lala Villa Kohlarn,,Otilla,24074,24220.19,-0.607252638,,12.920273,100.785251,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9205112,100.872833,6/15/2026,Losing,Pattaya,6246631,Sailor Hotel Pattaya,,Otilla,3740,3769.61,-0.79171123,,12.920512,100.872828,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92053,100.893127,6/15/2026,Winning,Pattaya,6563227,LK Grand Empire,,Otilla,9752,7607.25,21.99292453,,12.920351,100.893084,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9206972,100.861671,6/15/2026,Winning,Pattaya,6549252,Amai Pancakery and Residence,,Otilla,5184,5161.66,0.430941358,,12.920697,100.861669,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9207525,100.881615,6/15/2026,Winning,Pattaya,1912653,Glow Pattaya,Independent,Otilla,5996,5453.06,9.055036691,,12.920758,100.881609,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9207878,100.890739,6/15/2026,Losing,Pattaya,6485662,2 Bed Room At Great Location - Best Of Pattaya,,Otilla,15069,15221.03,-1.008892428,,12.920788,100.89074,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9212046,100.875969,6/15/2026,Losing,Pattaya,1272099,Koenig Hotel Pattaya,Independent,Otilla,3685,3828.45,-3.892808684,,12.92174,100.87468,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9213877,100.8745,6/15/2026,Losing,Pattaya,1603626,NN Apartment,OYO Rooms,Otilla,3118,3136.37,-0.589159718,,12.921388,100.874496,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9213972,100.87072,6/15/2026,Losing,Pattaya,1680975,Citrus Grande Hotel Pattaya by Compass Hospitality,Compass Hospitality,Otilla,6006,6188.96,-3.046287046,,12.921397,100.870723,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9216022,100.890396,6/15/2026,Losing,Pattaya,1650361,Noursabah Pattaya,Independent,Otilla,8592,9459.71,-10.09904562,,12.921602,100.890396,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9216032,100.883789,6/15/2026,Winning,Pattaya,1544464,Beston Pattaya,Independent,Otilla,5277,5204.59,1.372181164,,12.921603,100.88379,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9216242,100.877792,6/15/2026,Losing,Pattaya,6237422,Lucky Inn Residency,,Otilla,7764,7862.64,-1.270479134,,12.921624,100.877796,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9216423,100.87191,6/15/2026,Winning,Pattaya,1248563,Pattaya Hiso Hotel,Independent,Otilla,6002,5820.59,3.022492502,,12.921642,100.871907,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92172,100.781807,6/15/2026,Losing,Pattaya,6292348,Mamori House at Koh Larn,,Otilla,13197,32586.16,-146.9209669,,12.921724,100.781805,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9217777,100.782,6/15/2026,Losing,Pattaya,6619591,Fan Sea Resort Kohlarn,,Otilla,10906,11187.33,-2.579589217,,12.921802,100.782011,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9218369,100.871513,6/15/2026,Losing,Pattaya,6525752,The ESSE Hotel Pattaya,,Otilla,3798,3906.54,-2.857819905,,12.921837,100.871516,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9218426,100.883881,6/15/2026,Losing,Pattaya,1423282,B2 Hotel South Pattaya Premier Hotel,Independent,Otilla,4797,4823.77,-0.558057119,,12.921843,100.883884,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9219294,100.8763,6/15/2026,Losing,Pattaya,6464997,PN Mansion,,Otilla,2982,2998.48,-0.552649229,,12.921929,100.876299,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9220591,100.885536,6/15/2026,Losing,Pattaya,6460610,Arawana Regency South Pattaya,,Otilla,5178,5190.84,-0.24797219,,12.922059,100.885534,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9222012,100.879059,6/15/2026,Losing,Pattaya,6259573,Kann Pattaya Hotel,,Otilla,3292,4725.13,-43.5337181,,12.922201,100.879057,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92221,100.862762,6/15/2026,Losing,Pattaya,1690539,The Hideaway Resort Pattaya Chonburi,ZUZU HS,Otilla,3240,3453.65,-6.594135802,,12.920818,100.862437,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9222946,100.7886,6/15/2026,Losing,Pattaya,1026172,Lareena Resort Koh Larn Pattaya,Independent,Otilla,12355,12412.3,-0.463779846,,12.922295,100.788596,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92232,100.874977,6/15/2026,Losing,Pattaya,1449411,Marina Inn Pattaya,Independent,Otilla,3497,3690.37,-5.529596797,,12.922191,100.874728,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92237,100.878693,6/15/2026,Winning,Pattaya,1639008,The Grand Day Night,,Otilla,4374,4266.12,2.466392318,,12.92237,100.87869,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9223852,100.875008,6/15/2026,Winning,Pattaya,1937955,Marine Paradise,Independent,Otilla,3456,3291.33,4.764756944,,12.922385,100.875008,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.922431,100.881187,6/15/2026,Losing,Pattaya,6208424,Aree House Poshtel,,Otilla,4246,4299.87,-1.268723504,,12.92245,100.8814,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9224443,100.871605,6/15/2026,Losing,Pattaya,1182640,The Sun Xclusive,Sunshine Hotels & Resorts,Otilla,7991,9522.09,-19.1601802,,12.922444,100.871604,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92258,100.871666,6/15/2026,Winning,Pattaya,1281366,Nova Platinum Hotel,Independent,Otilla,6821,6763.02,0.850021991,,12.92258,100.871663,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9227352,100.881393,6/15/2026,Losing,Pattaya,1420147,Selina Place Pattaya,,Otilla,3618,8552.65,-136.3916528,,12.922735,100.881393,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9228458,100.874207,6/15/2026,Losing,Pattaya,5331795,Marine Yensabai Hotel Pattaya,Independent,Otilla,5141,5217.34,-1.484925112,,12.922846,100.874205,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.922924,100.860367,6/15/2026,Winning,Pattaya,1015400,Royal Cliff Grand Hotel Pattaya,Independent,Otilla,34994,34394.44,1.713322284,,12.922924,100.860367,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.922965,100.872086,6/15/2026,Losing,Pattaya,6545773,Suncity Hotel Pattaya,,Otilla,7245,7576.1,-4.570048309,,12.922965,100.872083,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.923,100.8784,6/15/2026,Losing,Pattaya,1410421,Holidays Home,Independent,Otilla,3186,3407.59,-6.955116133,,12.923,100.8784,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9230118,100.877434,6/15/2026,Losing,Pattaya,1264510,Boutique City And Bravo Hotel Pattaya,Independent,Otilla,3946,4394.53,-11.36670046,,12.924143,100.878056,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9232464,100.872643,6/15/2026,Losing,Pattaya,1272043,Camelot Hotel Pattaya,Independent,Otilla,5513,5681.31,-3.052965717,,12.923246,100.872639,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9233313,100.860382,6/15/2026,Losing,Pattaya,1015397,Royal Cliff Beach Terrace Hotel Pattaya,Independent,Otilla,27506,32151.21,-16.88798808,,12.923099,100.859703,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9233484,100.87278,6/15/2026,Winning,Pattaya,6485340,"2 Bed Room, Large Living Room at Central Pattaya",,Otilla,16744,16713.01,0.185081223,,12.923348,100.872782,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9233541,100.910278,6/15/2026,Losing,Pattaya,6543698,Villa Anna,,Otilla,28326,28335.91,-0.034985526,,12.923354,100.910275,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9233694,100.876091,6/15/2026,Losing,Pattaya,1475491,Iris Residence,Independent,Otilla,4721,4738.06,-0.361364118,,12.92346,100.87615,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92337,100.891449,6/15/2026,Losing,Pattaya,1613843,The Corner Lodge,Independent,Otilla,4244,4285.06,-0.967483506,,12.92341,100.891427,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9234352,100.871674,6/15/2026,Losing,Pattaya,1212327,Sun City Pattaya Hotel,Independent,Otilla,7583,8824.75,-16.37544507,,12.923525,100.871714,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92344,100.882851,6/15/2026,Winning,Pattaya,1448770,Land Royal Residence Pattaya,Independent,Otilla,4578,4515.6,1.363040629,,12.92344,100.882848,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9234877,100.875832,6/15/2026,Winning,Pattaya,6457731,Bensri Residence Pattaya,,Otilla,4565,4564.31,0.015115005,,12.923488,100.875831,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9235153,100.873413,6/15/2026,Losing,Pattaya,5020243,M CASA HOTEL PATTAYA,,Otilla,6602,6956.34,-5.367161466,,12.92368065,100.8731941,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9235926,100.874794,6/15/2026,Losing,Pattaya,6541371,Titanic Residence - 7 minute walk to the Beach,,Otilla,11035,13894.64,-25.91427277,,12.923506,100.874786,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.923646,100.867195,6/15/2026,Winning,Pattaya,1382153,Balihai Bay,Independent,Otilla,15457,15361.82,0.615772789,,12.923646,100.867195,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92371,100.881966,6/15/2026,Winning,Pattaya,1248564,Diamond City Place,Independent,Otilla,4266,4240.46,0.598687295,,12.92371,100.881966,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9237728,100.882111,6/15/2026,Losing,Pattaya,6483368,Banana Guesthouse South Pattaya,,Otilla,6430,6785.4,-5.527216174,,12.923782,100.882185,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9238148,100.882881,6/15/2026,Losing,Pattaya,6485920,Pattaya Pool Villa 3 Bedrooms,,Otilla,210232,212585.73,-1.119586933,,12.924036,100.883322,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9239674,100.874252,6/15/2026,Losing,Pattaya,6493506,Babylon Residence Inn pattaya,,Otilla,3561,4257.12,-19.54844145,,12.923967,100.874255,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92398,100.8741,6/15/2026,Losing,Pattaya,1422643,Babylon Palace Hotel,Independent,Otilla,3606,3817.65,-5.869384359,,12.923978,100.874099,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9239922,100.880234,6/15/2026,Losing,Pattaya,6246093,Grande Classic Pattaya,,Otilla,6753,7138.51,-5.708722049,,12.92098,100.8817,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92405,100.879128,6/15/2026,Winning,Pattaya,1560971,Trebel Service Apartment Pattaya,Independent,Otilla,4525,3949.93,12.70872928,,12.92405,100.879128,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9241714,100.78894,6/15/2026,Losing,Pattaya,1451917,Suntosa Resort,Independent,Otilla,12160,12194.43,-0.283141447,,12.924171,100.788943,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9241848,100.868774,6/15/2026,Losing,Pattaya,1148847,SIAM BAYSHORE RESORT PATTAYA,Independent,Otilla,14531,14727.65,-1.353313605,,12.923322,100.870374,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9243364,100.788933,6/15/2026,Losing,Pattaya,1697258,Toonja Kohlarn,Independent,Otilla,7045,7506.91,-6.55656494,,12.924197,100.788868,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92445,100.775879,6/15/2026,Losing,Pattaya,6526099,Tawaen Caza Sky Camping,,Otilla,8776,10289.63,-17.24737922,,12.924714,100.777165,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92463,100.878181,6/15/2026,Losing,Pattaya,1665843,Asana Hotel & Residence,Independent,Otilla,8949,9435.25,-5.433567996,,12.92463,100.87818,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92468,100.873,6/15/2026,Losing,Pattaya,1023449,Marine Plaza Hotel Pattaya,Independent,Otilla,6314,7160.79,-13.4113082,,12.92468,100.873,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9246883,100.775352,6/15/2026,Losing,Pattaya,1653988,Sealey Resort Koh Larn,Independent,Otilla,9101,9103.8,-0.03076585,,12.924688,100.775352,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9247036,100.873367,6/15/2026,Losing,Pattaya,1686349,7 Days Premium Hotel Pattaya,Independent,Otilla,4338,4466.58,-2.964038728,,12.924704,100.873369,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9248142,100.778458,6/15/2026,Losing,Pattaya,6529905,IP Plus Beach Resort,,Otilla,15376,15468.89,-0.604123309,,12.924809,100.778456,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92494,100.873627,6/15/2026,Losing,Pattaya,1655605,KKinn South Pattaya Hotel,Independent,Otilla,4672,4777.7,-2.262414384,,12.92494,100.873627,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9249563,100.787735,6/15/2026,Losing,Pattaya,6459004,Halo Sea Kohlarn,,Otilla,7556,7605.82,-0.659343568,,12.925001,100.787805,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.924964,100.873657,6/15/2026,Losing,Pattaya,1153518,The Beverly Hotel Pattaya,Independent,Otilla,10835,10923.69,-0.818550992,,12.924964,100.873659,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9250431,100.873772,6/15/2026,Losing,Pattaya,1824464,Ambrosial Suites,Independent,Otilla,7530,7576.2,-0.613545817,,12.925014,100.87382,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92521,100.779518,6/15/2026,Losing,Pattaya,1698889,Tawaen Beach Resort,Independent,Otilla,14547,15505.84,-6.591324672,,12.92521,100.77952,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9252663,100.884781,6/15/2026,Losing,Pattaya,1266876,Four Seasons Place,Independent,Otilla,8011,8168.51,-1.966171514,,12.925266,100.88478,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9253368,100.907051,6/15/2026,Losing,Pattaya,6146344,Pf Resort,OYO Rooms,Otilla,3422,3826.37,-11.81677382,,12.924961,100.90676,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9253426,100.874039,6/15/2026,Winning,Pattaya,1445531,Dream Hotel,Independent,Otilla,3985,3792.63,4.827352572,,12.92528,100.87385,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9256487,100.78756,6/15/2026,Winning,Pattaya,6543135,Ti amo Kohlarn,,Otilla,14012,11358.05,18.94055096,,12.926076,100.788162,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9258261,100.881409,6/15/2026,Losing,Pattaya,1558023,The Links Hotel Pattaya,Independent,Otilla,3326,3381.2,-1.659651233,,12.925826,100.881411,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.926054,100.874077,6/15/2026,Winning,Pattaya,1403518,The Green View,,Otilla,9001,8971.93,0.322964115,,12.92605,100.87408,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9260712,100.882446,6/15/2026,Losing,Pattaya,1360923,Golden Sea Pattaya Hotel,Independent,Otilla,5230,5270.42,-0.772848948,,12.926437,100.882999,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9261551,100.875175,6/15/2026,Losing,Pattaya,6535332,Nine Blue Boutique,,Otilla,4070,4154.55,-2.077395577,,12.926179,100.874041,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9262781,100.873055,6/15/2026,Losing,Pattaya,1445560,P72 Hotel,Independent,Otilla,3703,3987.15,-7.673507967,,12.92617,100.87299,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9263973,100.874321,6/15/2026,Losing,Pattaya,1428729,W14 Pattaya,Independent,Otilla,10419,10471.17,-0.500719839,,12.926421,100.874358,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.926425,100.881638,6/15/2026,Losing,Pattaya,1418631,R Con Blue Ocean,Independent,Otilla,6553,6689.11,-2.07706394,,12.92642,100.88164,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9264421,100.786758,6/15/2026,Winning,Pattaya,1560651,The Castello Resort,Independent,Otilla,8748,7843.68,10.33744856,,12.926442,100.786761,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.926445,100.873245,6/15/2026,Losing,Pattaya,1457295,Cloudotel Walking Street,Independent,Otilla,8069,8947.09,-10.88226546,,12.926587,100.875551,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9265814,100.882423,6/15/2026,Losing,Pattaya,5000412,Holiday Inn Express Pattaya Central by IHG,IHG,Otilla,7822,7885.09,-0.806571209,,12.926576,100.882419,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9267082,100.772476,6/15/2026,Winning,Pattaya,6520716,Cape Haven Koh Larn,,Otilla,74863,74401.17,0.616900204,,12.926708,100.772473,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9270306,100.877419,6/15/2026,Winning,Pattaya,1560209,Smile Court Pattaya,Independent,Otilla,6354,5844.99,8.010859301,,12.9269,100.877588,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9271469,100.886421,6/15/2026,Losing,Pattaya,1445555,Access Inn Pattaya,OYO Rooms,Otilla,6240,6281.2,-0.66025641,,12.927147,100.886418,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9272146,100.875259,6/15/2026,Winning,Pattaya,1445533,Honey Lodge,Independent,Otilla,5476,5419.21,1.037070855,,12.92732,100.87522,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9272327,100.880859,6/15/2026,Winning,Pattaya,1653420,The Whisper Hotel,Independent,Otilla,7422,7407.32,0.197790353,,12.927161,100.880788,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92725,100.888779,6/15/2026,Losing,Pattaya,6478756,Smart Place Pattaya,,Otilla,3218,3232.37,-0.446550653,,12.92725,100.888781,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9273138,100.886665,6/15/2026,Losing,Pattaya,1363598,Vogue Pattaya Hotel,Independent,Otilla,4966,5094.82,-2.594039468,,12.927464,100.88586,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9274282,100.886208,6/15/2026,Losing,Pattaya,1612194,Admire House,Independent,Otilla,5117,5537.89,-8.22532734,,12.927428,100.88621,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9275265,100.878014,6/15/2026,Winning,Pattaya,1231964,Welcome Plaza,Independent,Otilla,6660,6421.44,3.581981982,,12.927526,100.878015,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9275579,100.877228,6/15/2026,Losing,Pattaya,6130538,Encore Sea View,Independent,Otilla,3424,4115.78,-20.20385514,,12.927652,100.877246,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92761,100.874832,6/15/2026,Winning,Pattaya,1488470,At Sea Residence,Independent,Otilla,10432,10394.87,0.35592408,,12.92761,100.87483,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9276428,100.874931,6/15/2026,Losing,Pattaya,1445448,The Red Balcony Inn,Independent,Otilla,4703,4736.06,-0.70295556,,12.927643,100.87493,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9276714,100.88575,6/15/2026,Winning,Pattaya,1559429,Jasmine House @ Pattaya,Independent,Otilla,11817,11580.46,2.001692477,,12.927671,100.885751,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9277277,100.887314,6/15/2026,Losing,Pattaya,1474394,LK President,LK Hotel Group,Otilla,8748,8842.04,-1.074988569,,12.927728,100.887313,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9277468,100.88356,6/15/2026,Winning,Pattaya,5019883,Amethyst Hotel Pattaya,,Otilla,15308,14858.69,2.935131957,,12.927747,100.883557,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9278,100.8803,6/15/2026,Losing,Pattaya,1272066,Royal Twins Palace Hotel,Independent,Otilla,7747,7784.33,-0.481863947,,12.9278,100.8803,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9278049,100.895859,6/15/2026,Losing,Pattaya,6480838,Welnez World Residence Pattaya,,Otilla,4520,4543.38,-0.517256637,,12.927805,100.895855,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.92791,100.883553,6/15/2026,Losing,Pattaya,1619636,Pace Residence Pattaya,Independent,Otilla,4374,4474.75,-2.303383631,,12.92791,100.88355,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.927947,100.895355,6/15/2026,Losing,Pattaya,1078024,LK Legend,LK Hotel Group,Otilla,5952,6401.53,-7.552587366,,12.927947,100.895353,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9280481,100.88604,6/15/2026,Losing,Pattaya,1640112,Travellers Rest Hotel,Independent,Otilla,6037,6067.51,-0.505383469,,12.928048,100.886042,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9280577,100.8843,6/15/2026,Losing,Pattaya,6439025,Sutus Court 5,,Otilla,3308,3326.19,-0.549879081,,12.928216,100.884616,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.928091,100.876007,6/15/2026,Losing,Pattaya,1428858,Taj Place Residency,Independent,Otilla,5264,5582.9,-6.058130699,,12.928091,100.876009,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9280949,100.8843,6/15/2026,Losing,Pattaya,5142639,Sutus Court 2,Independent,Otilla,4265,4285.48,-0.480187573,,12.928095,100.884298,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9280968,100.881088,6/15/2026,Losing,Pattaya,1099599,Heeton Concept Hotel Pattaya by Compass Hospitality,Accor,Otilla,5760,5886.9,-2.203125,,12.928097,100.88109,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9281158,100.8843,6/15/2026,Losing,Pattaya,5162699,Sutus Court 4,Independent,Otilla,3542,3554.03,-0.339638622,,12.928088,100.884447,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.928174,100.878906,6/15/2026,Losing,Pattaya,1440572,Seedling House,Independent,Otilla,2829,2845.38,-0.579003181,,12.928174,100.878908,46-60 days,Friday,Sunday
2026-07-31,2026-08-02,100,12.9282007,100.884407,6/15/2026,Losing,Pattaya,5148572,Sutus Court 1,Independent,Otilla,5370,5404.4,-0.640595903,,12.928253,100.884553,46-60 days,Friday,Sunday
